Product Name: Widget A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct,25-Nov,25-Dec,26-Jan,26-Feb,26-Mar,26-Apr,26-May,26-Jun,26-Jul,26-Aug,26-Sep,26-Oct,26-Nov,26-Dec,27-Jan,27-Feb,27-Mar,27-Apr,27-May,27-Jun,27-Jul,27-Aug
Production,63,132,0,0,16,199,21,130,75,95,0,0,0,72,51,0,31,0,146,0,90,113,0,45,0,0,211,0,90,41
Sales,88,99,27,34,63,97,78,91,87,89,52,20,47,55,54,33,40,18,62,16,65,77,36,60,41,26,81,57,69,62
Inventory,201,165,270,236,173,92,213,143,186,172,215,195,148,93,111,129,89,102,40,170,105,118,195,135,139,113,32,186,117,145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Name: Widget B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct,25-Nov,25-Dec,26-Jan,26-Feb,26-Mar,26-Apr,26-May,26-Jun,26-Jul,26-Aug,26-Sep,26-Oct,26-Nov,26-Dec,27-Jan,27-Feb,27-Mar,27-Apr,27-May,27-Jun,27-Jul,27-Aug
Production,14,64,237,127,0,56,0,192,86,0,0,181,0,0,0,50,0,69,194,0,0,0,185,8,5,79,132,0,173,93
Sales,28,37,87,97,39,77,31,98,95,19,47,100,48,21,17,66,35,58,92,19,32,10,100,77,59,64,81,28,97,96
Inventory,70,47,24,164,252,175,200,102,199,266,219,119,252,231,214,148,163,105,82,257,225,215,115,223,172,113,111,215,118,195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Name: Gadget Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct,25-Nov,25-Dec,26-Jan,26-Feb,26-Mar,26-Apr,26-May,26-Jun,26-Jul,26-Aug,26-Sep,26-Oct,26-Nov,26-Dec,27-Jan,27-Feb,27-Mar,27-Apr,27-May,27-Jun,27-Jul,27-Aug
Production,80,202,0,144,0,0,0,233,0,0,69,119,53,0,0,11,236,0,127,88,0,0,0,90,145,108,0,28,134,20
Sales,58,94,66,90,58,37,20,97,20,24,79,89,80,43,16,48,95,44,92,91,35,27,25,69,88,93,59,62,80,65
Inventory,94,80,216,126,212,175,155,58,271,247,168,148,187,197,181,133,49,241,149,185,238,211,186,117,119,171,220,158,106,175
